No,Image_Name,Wrinkles,Freakles,Glasses,Hair_color,Hair_Top,No face,Hair visibility
812,first_50000_22481.jpg,1,1,0,7,3,0,1
813,first_50000_22488.jpg,1,0,0,0,3,0,1
814,first_50000_22506.jpg,0,0,0,0,3,0,1
815,first_50000_22611.jpg,0,0,0,0,3,0,1
816,first_50000_22663.jpg,0,0,1,8,4,0,0
817,first_50000_22732.jpg,0,0,0,1,3,0,1
818,first_50000_22735.jpg,0,0,0,1,3,0,1
819,first_50000_22791.jpg,0,0,0,1,3,0,1
820,first_50000_22798.jpg,0,0,0,4,3,0,1
821,first_50000_22850.jpg,0,0,0,1,3,0,1
822,first_50000_22857.jpg,0,0,0,2,3,0,1
823,first_50000_22859.jpg,1,1,0,5,3,0,1
824,first_50000_22886.jpg,0,1,0,1,3,0,1
825,first_50000_22906.jpg,0,0,0,0,1,0,1
826,first_50000_22908.jpg,0,0,0,6,3,0,1
827,first_50000_22974.jpg,0,0,0,4,3,0,1
828,first_50000_23024.jpg,1,1,0,1,1,0,1
829,first_50000_23080.jpg,0,0,0,4,3,0,1
830,first_50000_23089.jpg,0,1,0,6,3,0,1
831,first_50000_23210.jpg,0,0,1,1,3,0,1
832,first_50000_23219.jpg,0,0,0,7,4,0,1
833,first_50000_23346.jpg,0,0,0,4,3,0,1
834,first_50000_23348.jpg,0,1,0,6,3,0,1
835,first_50000_23430.jpg,1,0,0,6,3,0,1
836,first_50000_23439.jpg,1,0,0,1,3,0,1
837,first_50000_23442.jpg,0,0,0,1,3,0,1
838,first_50000_23445.jpg,0,0,0,3,3,0,1
839,first_50000_23604.jpg,0,1,0,1,3,0,1
840,first_50000_23671.jpg,1,0,0,8,4,0,0
841,first_50000_23727.jpg,0,0,0,3,3,0,1
842,first_50000_23783.jpg,0,0,0,3,3,0,1
843,first_50000_23784.jpg,0,0,0,1,3,0,1
844,first_50000_23830.jpg,0,0,0,4,3,0,1
845,first_50000_23839.jpg,0,1,0,4,2,0,1
846,first_50000_23842.jpg,0,1,0,5,3,0,1
847,first_50000_23900.JPG,1,0,0,7,2,0,1
848,first_50000_23913.jpg,0,0,0,0,0,1,1
849,first_50000_23914.jpg,0,0,0,3,3,0,1
850,first_50000_23966.jpg,0,1,0,5,3,0,1
851,first_50000_24028.jpg,0,0,1,6,3,0,1
852,first_50000_24102.jpg,0,0,0,8,3,0,1
853,first_50000_24170.jpg,0,0,0,4,3,0,1
854,first_50000_24177.jpg,0,0,0,4,3,0,1
855,first_50000_24201.JPG,1,0,0,0,3,0,1
856,first_50000_24215.jpg,0,0,0,4,3,0,1
857,first_50000_24269.jpg,0,0,0,0,3,0,1
858,first_50000_24344.jpg,0,0,0,6,3,0,1
859,first_50000_24491.jpg,1,0,0,8,4,0,0
860,first_50000_24496.jpg,0,1,1,2,3,0,1
861,first_50000_24516.jpg,0,0,0,5,3,0,1
862,first_50000_24518.jpg,0,0,0,1,2,0,1
863,first_50000_24563.jpg,0,0,0,0,3,0,1
864,first_50000_24606.jpg,0,0,1,6,3,0,1
865,first_50000_24608.jpg,0,0,0,0,3,0,1
866,first_50000_24722.jpg,0,0,0,3,3,0,1
867,first_50000_24750.jpg,1,1,0,4,1,0,1
868,first_50000_24757.jpg,0,0,0,5,3,0,1
869,first_50000_24759.jpg,0,0,0,5,3,0,1
870,first_50000_24781.jpg,1,0,0,0,1,0,1
871,first_50000_24788.jpg,1,0,0,0,3,0,1
872,first_50000_24832.jpg,0,0,0,1,3,0,1
873,first_50000_24847.jpg,0,0,0,4,3,0,1
874,first_50000_24849.jpg,0,0,0,8,4,0,0
875,first_50000_24896.jpg,0,0,0,4,3,0,1
876,first_50000_24898.jpg,0,0,0,2,3,0,1
877,first_50000_24911.jpg,0,0,0,0,3,0,1
878,first_50000_24918.jpg,0,0,0,8,4,0,0
879,first_50000_24963.jpg,0,1,0,4,2,0,1
880,first_50000_24964.jpg,0,0,0,8,4,0,0
881,first_50000_25046.jpg,0,0,0,8,2,0,1
882,first_50000_25110.jpg,0,0,0,6,3,0,1
883,first_50000_25165.jpg,0,0,0,7,3,0,1
884,first_50000_25200.jpg,0,1,1,4,3,0,1
885,first_50000_25356.jpg,0,0,1,1,1,0,1
886,first_50000_25387.jpg,0,1,0,0,3,0,1
887,first_50000_25389.jpg,0,1,0,0,3,0,1
888,first_50000_25429.jpg,0,0,0,0,3,0,1
889,first_50000_25455.jpg,0,0,0,0,0,1,1
890,first_50000_25483.jpg,0,0,0,8,4,0,0
891,first_50000_25484.jpg,0,0,0,7,3,0,1
892,first_50000_25499.JPG,1,0,0,0,3,0,1
893,first_50000_25571.jpg,0,0,0,0,3,0,1
894,first_50000_25576.jpg,1,0,0,6,1,0,1
895,first_50000_25578.jpg,0,0,0,0,3,0,1
896,first_50000_25661.jpg,0,0,0,4,3,0,1
897,first_50000_25730.jpg,0,0,0,3,3,0,1
898,first_50000_25745.jpg,0,0,0,2,3,0,1
899,first_50000_25793.jpg,0,0,0,0,3,0,1
900,first_50000_25794.jpg,0,0,0,3,3,0,1
901,first_50000_25827.jpg,0,0,0,4,3,0,1
902,first_50000_25829.jpg,0,0,0,8,4,0,0
903,first_50000_25852.jpg,0,0,0,5,3,0,1
904,first_50000_25855.jpg,0,0,0,4,3,0,1
905,first_50000_25883.jpg,0,0,0,4,3,0,1
906,first_50000_25971.jpg,0,0,0,6,3,0,1
907,first_50000_25976.jpg,0,0,0,0,3,0,1
908,first_50000_26128.jpg,0,0,0,3,3,0,1
909,first_50000_26153.jpg,0,0,0,0,3,0,1
910,first_50000_26154.jpg,0,0,0,6,3,0,1
911,first_50000_26182.jpg,0,0,1,4,3,0,1
912,first_50000_26185.jpg,0,0,0,4,3,0,1
913,first_50000_26231.jpg,0,0,0,8,4,0,0
914,first_50000_26236.jpg,0,0,0,0,3,0,1
915,first_50000_26238.jpg,0,0,1,0,3,0,1
916,first_50000_26244.jpg,0,0,0,8,4,0,0
917,first_50000_26315.jpg,0,0,0,1,3,0,1
918,first_50000_26367.jpg,0,0,0,4,3,0,1
919,first_50000_26418.jpg,0,0,0,7,3,0,1
920,first_50000_26463.jpg,0,0,0,8,4,0,0
921,first_50000_26532.jpg,0,0,0,1,2,0,1
922,first_50000_26535.jpg,1,1,0,0,3,0,1
923,first_50000_26540.jpg,0,0,0,4,3,0,1
924,first_50000_26591.jpg,0,0,0,6,3,0,1
925,first_50000_26622.jpg,0,0,1,0,3,0,1
926,first_50000_26625.jpg,0,0,0,4,1,0,1
927,first_50000_26681.jpg,1,1,0,2,3,0,1
928,first_50000_26701.jpg,0,0,0,1,3,0,1
929,first_50000_26708.jpg,0,0,0,2,3,0,1
930,first_50000_26774.jpg,1,0,0,1,3,0,1
931,first_50000_26811.jpg,0,0,0,4,3,0,1
932,first_50000_26816.jpg,0,1,0,7,3,0,1
933,first_50000_26818.jpg,0,0,0,4,3,0,1
934,first_50000_26863.jpg,0,0,0,0,3,0,1
935,first_50000_26864.jpg,0,0,0,4,3,0,1
936,first_50000_26996.jpg,0,0,0,7,3,0,1
937,first_50000_26998.jpg,0,0,0,7,0,0,1
938,first_50000_27010.jpg,0,1,1,5,3,0,1
939,first_50000_27062.jpg,1,0,0,1,3,0,1
940,first_50000_27146.jpg,0,0,0,0,3,0,1
941,first_50000_27190.jpg,0,0,0,5,3,0,1
942,first_50000_27197.jpg,0,0,2,0,3,0,1
943,first_50000_27223.jpg,0,0,0,8,4,0,0
944,first_50000_27224.jpg,0,0,1,6,3,0,1
945,first_50000_27251.jpg,0,0,0,8,3,0,1
946,first_50000_27256.jpg,0,0,0,0,3,0,1
947,first_50000_27258.jpg,0,0,0,0,0,1,1
948,first_50000_27280.jpg,0,0,0,1,3,0,1
949,first_50000_27287.jpg,0,0,0,1,3,0,1
950,first_50000_27293.JPG,0,0,0,1,3,0,1
951,first_50000_27300.jpg,0,0,0,4,3,0,1
952,first_50000_27307.jpeg,0,0,0,0,3,0,1
953,first_50000_27403.jpg,0,0,0,6,3,0,1
954,first_50000_27471.jpg,0,0,1,8,3,0,1
955,first_50000_27520.jpg,0,1,0,0,2,0,1
956,first_50000_27552.jpg,0,0,0,0,3,0,1
957,first_50000_27555.jpg,0,0,0,0,3,0,1
958,first_50000_27583.jpg,0,0,0,3,3,0,1
959,first_50000_27630.jpg,0,0,0,6,3,0,1
960,first_50000_27693.jpg,0,0,1,0,3,0,1
961,first_50000_27694.jpg,0,0,0,3,3,0,1
962,first_50000_27714.jpg,0,0,0,4,3,0,1
963,first_50000_27871.jpg,0,0,0,0,3,0,1
964,first_50000_27878.jpg,0,0,0,1,3,0,1
965,first_50000_27927.jpg,0,0,0,8,3,0,1
966,first_50000_27929.jpg,0,0,0,1,3,0,1
967,first_50000_27955.jpg,0,0,1,3,3,0,1
968,first_50000_27962.jpeg,0,0,0,6,2,0,1
969,first_50000_28023.jpeg,0,0,0,8,4,0,0
970,first_50000_28046.jpg,0,0,0,0,2,0,1
971,first_50000_28323.jpg,0,0,0,1,1,0,1
972,first_50000_28324.jpg,0,0,0,3,3,0,1
973,first_50000_28351.jpg,0,0,0,0,3,0,1
974,first_50000_28380.jpg,0,0,0,1,3,0,1
975,first_50000_28389.jpg,0,0,0,0,3,0,1
976,first_50000_28420.jpg,0,0,0,1,3,0,1
977,first_50000_28427.jpg,0,0,0,3,3,0,1
978,first_50000_28429.jpg,0,0,0,1,3,0,1
979,first_50000_28455.jpg,0,0,0,8,0,0,1
980,first_50000_28483.jpg,0,0,0,0,0,1,1
981,first_50000_28503.jpg,0,0,0,6,3,0,1
982,first_50000_28571.jpg,0,0,0,7,3,0,1
983,first_50000_28578.jpg,0,0,0,3,3,0,1
984,first_50000_28668.jpg,0,0,0,3,3,0,1
985,first_50000_28737.jpg,0,0,0,3,3,0,1
986,first_50000_28739.jpg,0,0,0,6,3,0,1
987,first_50000_28793.jpg,0,0,1,3,3,0,1
988,first_50000_28794.jpg,0,0,0,0,3,0,1
989,first_50000_28827.jpg,0,0,0,0,3,0,1
990,first_50000_28852.jpg,0,0,0,0,3,0,1
991,first_50000_28855.jpg,0,0,0,3,3,0,1
992,first_50000_28903.jpg,0,0,0,0,3,0,1
993,first_50000_28971.jpg,0,0,0,0,3,0,1
994,first_50000_28976.jpg,0,0,0,0,3,0,1
995,first_50000_29026.jpg,0,0,0,1,3,0,1
996,first_50000_29047.JPG,0,0,0,8,3,0,1
997,first_50000_29053.jpg,0,0,0,2,3,0,1
998,first_50000_29054.jpg,0,0,0,0,3,0,1
999,first_50000_29082.jpg,0,0,0,6,3,0,1
1000,first_50000_29085.jpg,0,1,0,8,4,0,0
1001,first_50000_29098.JPG,0,0,0,3,3,0,1
1002,first_50000_29102.jpg,0,0,0,1,3,0,1
1003,first_50000_29105.jpg,0,0,0,6,3,0,1
1004,first_50000_29179.jpg,0,0,0,1,3,0,1
1005,first_50000_29212.jpg,1,0,0,1,3,0,1
1006,first_50000_29215.jpg,0,0,0,4,3,0,1
1007,first_50000_29260.jpg,0,0,0,0,3,0,1
1008,first_50000_29267.jpg,0,0,0,0,3,0,1
1009,first_50000_29269.jpg,0,1,0,1,3,0,1
1010,first_50000_29331.jpg,0,0,0,1,3,0,1
1011,first_50000_29344.jpg,0,0,0,1,3,0,1
1012,first_50000_29392.jpg,0,0,0,0,3,0,1
1013,first_50000_29395.jpg,0,0,0,8,4,0,0
1014,first_50000_29516.jpg,0,0,0,0,3,0,1
1015,first_50000_29563.jpg,0,0,0,8,4,0,0
1016,first_50000_29564.jpg,0,0,0,0,2,0,1
1017,first_50000_29601.jpg,0,0,2,1,1,0,1
1018,first_50000_29606.jpg,1,0,0,4,3,0,1
1019,first_50000_29608.jpg,0,0,0,0,3,0,1
1020,first_50000_29722.jpg,0,0,0,1,3,0,1
1021,first_50000_29750.jpg,0,0,0,0,3,0,1
1022,first_50000_29787.jpeg,0,0,0,8,3,0,1
1023,first_50000_29788.jpg,0,0,0,1,3,0,1
1024,first_50000_29970.JPG,0,0,0,7,2,0,1
1025,first_50000_29977.JPG,0,0,0,0,3,0,1
1026,first_50000_29979.JPG,0,0,0,5,3,0,1
1027,first_50000_30121.jpg,0,0,1,0,3,0,1
1028,first_50000_30126.jpg,0,0,0,0,2,0,1
1029,first_50000_30128.jpg,0,0,0,0,0,1,1
1030,first_50000_30153.jpg,0,0,0,3,3,0,1
1031,first_50000_30154.jpg,0,0,0,4,3,0,1
1032,first_50000_30185.jpg,0,0,0,0,3,0,1
1033,first_50000_30236.jpg,0,1,0,1,3,0,1
1034,first_50000_30238.jpg,0,0,0,3,3,0,1
1035,first_50000_30295.jpg,1,1,1,0,3,0,1
1036,first_50000_30411.jpg,0,0,0,3,2,0,1
1037,first_50000_30416.jpg,0,0,0,4,3,0,1
1038,first_50000_30532.jpg,0,0,0,1,3,0,1
1039,first_50000_30535.jpg,0,0,0,1,3,0,1
1040,first_50000_30540.jpg,0,1,0,0,3,0,1
1041,first_50000_30547.jpg,0,0,0,8,3,0,1
1042,first_50000_30549.jpg,0,0,0,0,3,0,1
1043,first_50000_30591.jpg,0,0,0,2,3,0,1
1044,first_50000_30596.jpg,0,0,0,8,4,0,0
1045,first_50000_30622.jpg,0,0,0,6,3,0,1
1046,first_50000_30659.jpg,0,0,2,6,3,0,1
1047,first_50000_30686.jpg,0,0,0,0,3,0,1
1048,first_50000_30688.jpg,0,1,0,6,3,0,1
1049,first_50000_30773.jpg,0,0,0,0,3,0,1
1050,first_50000_30774.jpg,0,1,0,1,3,0,1
1051,first_50000_30811.jpg,0,0,0,1,3,0,1
1052,first_50000_30818.jpg,0,0,0,0,3,0,1
1053,first_50000_30863.jpg,0,0,0,2,3,0,1
1054,first_50000_30864.jpg,0,0,0,6,3,0,1
1055,first_50000_30932.jpg,0,0,0,6,3,0,1
1056,first_50000_30949.jpg,0,0,0,1,3,0,1
1057,first_50000_30991.jpg,0,0,0,0,3,0,1
1058,first_50000_30996.jpg,0,0,0,0,3,0,1
1059,first_50000_31010.jpg,0,0,0,4,3,0,1
1060,first_50000_31065.jpg,0,0,0,2,3,0,1
1061,first_50000_31141.jpg,0,0,0,3,3,0,1
1062,first_50000_31148.jpg,0,1,0,6,3,0,1
1063,first_50000_31199.jpg,0,0,0,5,3,0,1
1064,first_50000_31256.jpg,0,0,0,0,3,0,1
1065,first_50000_31258.jpg,0,0,0,1,3,0,1
1066,first_50000_31287.jpg,0,0,0,1,3,0,1
1067,first_50000_31300.jpg,1,1,0,1,1,0,1
1068,first_50000_31307.jpg,0,0,0,0,3,0,1
1069,first_50000_31309.jpg,0,1,0,1,2,0,1
1070,first_50000_31404.jpg,0,0,0,1,3,0,1
1071,first_50000_31417.jpeg,1,1,0,0,3,0,1
1072,first_50000_31509.jpeg,0,0,0,2,3,0,1
1073,first_50000_31520.jpg,0,0,0,0,0,1,1
1074,first_50000_31529.jpg,1,0,1,5,3,0,1
1075,first_50000_31555.jpg,0,0,0,0,2,0,1
1076,first_50000_31584.jpg,0,1,0,4,3,0,1
1077,first_50000_31637.jpg,1,0,1,6,3,0,1
1078,first_50000_31639.jpg,0,0,0,0,3,0,1
1079,first_50000_31642.jpg,0,0,0,1,3,0,1
1080,first_50000_31645.jpg,0,1,0,1,3,0,1
1081,first_50000_31680.JPG,0,0,0,7,3,0,1
1082,first_50000_31752.jpeg,0,0,0,1,3,0,1
1083,first_50000_31761.jpg,0,0,0,1,3,0,1
1084,first_50000_31766.jpg,0,0,0,8,4,0,0
1085,first_50000_31768.jpg,0,0,1,1,3,0,1
1086,first_50000_31804.jpg,0,0,0,2,3,0,1
1087,first_50000_31871.jpg,0,1,0,0,3,0,1
1088,first_50000_31876.jpg,0,0,0,6,3,0,1
1089,first_50000_31878.jpg,1,0,0,4,2,0,1
1090,first_50000_31920.jpg,0,0,0,0,3,0,1
1091,first_50000_31929.jpg,0,0,0,1,3,0,1
1092,first_50000_31952.jpg,0,0,0,4,3,0,1
1093,first_50000_31983.jpg,0,0,0,0,0,1,1
1094,first_50000_31984.jpg,0,0,1,1,3,0,1
1095,first_50000_32085.jpg,0,0,0,8,3,0,1
1096,first_50000_32102.jpg,0,0,0,1,2,0,1
1097,first_50000_32105.jpg,0,0,1,1,3,0,1
1098,first_50000_32170.jpg,0,0,0,6,3,0,1
1099,first_50000_32177.jpg,0,0,1,0,3,0,1
1100,first_50000_32179.jpeg,0,0,0,1,3,0,1
1101,first_50000_32215.jpg,0,0,0,0,3,0,1
1102,first_50000_32260.jpg,0,0,1,0,3,0,1
1103,first_50000_32269.jpg,0,0,0,5,3,0,1
1104,first_50000_32322.JPG,0,0,0,1,3,0,1
1105,first_50000_32331.jpg,0,0,0,0,0,1,1
1106,first_50000_32338.jpg,0,0,0,1,2,0,1
1107,first_50000_32435.jpg,0,0,0,7,3,0,1
1108,first_50000_32447.jpg,1,1,0,1,3,0,1
1109,first_50000_32491.jpg,0,0,0,0,3,0,1
1110,first_50000_32516.jpg,1,0,0,0,3,0,1
1111,first_50000_32518.jpg,0,0,0,1,3,0,1
1112,first_50000_32564.jpg,0,0,0,1,3,0,1
1113,first_50000_32673.jpg,1,0,0,5,3,0,1
1114,first_50000_32722.jpg,1,1,0,6,3,0,1
1115,first_50000_32750.jpg,1,0,0,1,3,0,1
1116,first_50000_32781.jpg,1,1,0,0,3,0,1
1117,first_50000_32786.jpg,0,0,0,1,3,0,1
1118,first_50000_32835.jpg,0,0,0,8,3,0,1
1119,first_50000_32847.jpg,1,1,0,0,3,0,1
1120,first_50000_32849.jpg,0,1,0,1,3,0,1
1121,first_50000_32891.jpg,0,1,0,1,3,0,1
1122,first_50000_32896.jpg,0,0,0,3,3,0,1
1123,first_50000_32898.jpg,1,1,1,2,2,0,1
1124,first_50000_32963.jpg,0,0,1,1,3,0,1
1125,first_50000_32964.jpg,0,1,1,1,1,0,1
1126,first_50000_33048.jpg,0,0,0,0,3,0,1
1127,first_50000_33055.JPG,0,0,0,2,3,0,1
1128,first_50000_33097.jpg,0,0,0,0,1,0,1
1129,first_50000_33099.jpg,0,0,0,0,3,0,1
1130,first_50000_33117.jpg,0,0,0,1,3,0,1
1131,first_50000_33119.jpg,1,1,1,5,0,0,1
1132,first_50000_33162.jpg,0,0,0,1,1,0,1
1133,first_50000_33207.jpg,0,0,0,6,3,0,1
1134,first_50000_33209.jpg,0,0,0,1,3,0,1
1135,first_50000_33387.jpg,1,1,0,1,3,0,1
1136,first_50000_33389.jpg,0,0,0,3,3,0,1
1137,first_50000_33424.jpeg,1,0,1,5,3,0,1
1138,first_50000_33503.jpg,0,0,0,8,4,0,0
1139,first_50000_33504.jpg,0,0,0,3,3,0,1
1140,first_50000_33571.jpg,0,0,0,0,3,0,1
1141,first_50000_33576.jpg,1,0,0,5,4,0,1
1142,first_50000_33578.jpg,0,0,0,1,3,0,1
1143,first_50000_33614.jpg,0,0,0,1,3,0,1
1144,first_50000_33661.jpg,0,0,0,0,0,1,1
1145,first_50000_33666.jpg,0,0,0,0,2,0,1
1146,first_50000_33739.jpg,0,0,0,1,3,0,1
1147,first_50000_33742.jpg,0,0,1,1,3,0,1
1148,first_50000_33827.jpg,0,0,0,1,3,0,1
1149,first_50000_33855.jpg,0,0,0,4,3,0,1
1150,first_50000_33883.jpg,1,0,1,0,3,0,1
1151,first_50000_33884.jpg,0,0,0,0,3,0,1
1152,first_50000_33898.jpeg,1,1,1,0,3,0,1
1153,first_50000_33903.jpg,0,0,0,4,3,0,1
1154,first_50000_33971.jpg,0,0,0,0,3,0,1
1155,first_50000_33976.jpg,0,0,0,0,3,0,1
1156,first_50000_33978.jpg,0,0,0,7,3,0,1
1157,first_50000_34036.jpg,1,1,0,0,3,0,1
1158,first_50000_34092.jpg,0,0,0,8,4,0,0
1159,first_50000_34160.jpg,0,0,0,6,3,0,1
1160,first_50000_34167.jpg,0,0,0,1,3,0,1
1161,first_50000_34321.jpg,0,1,0,1,3,0,1
1162,first_50000_34326.jpg,0,0,0,4,3,0,1
1163,first_50000_34328.jpg,0,0,0,1,3,0,1
1164,first_50000_34353.jpg,0,0,0,1,3,0,1
1165,first_50000_34354.jpg,0,1,0,0,3,0,1
1166,first_50000_34373.jpeg,0,0,0,4,3,0,1
1167,first_50000_34385.jpg,0,1,0,0,3,0,1
1168,first_50000_34450.jpg,0,1,0,0,3,0,1
1169,first_50000_34457.jpg,1,0,0,2,3,0,1
1170,first_50000_34488.jpg,1,0,0,5,2,0,1
1171,first_50000_34506.jpg,0,1,0,3,3,0,1
1172,first_50000_34508.jpg,0,0,0,0,0,1,1
1173,first_50000_34573.jpg,1,1,0,7,2,0,1
1174,first_50000_34574.jpg,1,1,0,7,2,0,1
1175,first_50000_34611.jpg,0,1,0,1,2,0,1
1176,first_50000_34616.jpg,0,1,0,7,2,0,1
1177,first_50000_34740.jpg,0,0,0,7,3,0,1
1178,first_50000_34796.jpg,0,1,0,4,3,0,1
1179,first_50000_34850.jpg,1,1,1,6,3,0,1
1180,first_50000_35024.jpg,0,0,0,3,3,0,1
1181,first_50000_35056.jpg,0,0,0,8,4,0,0
1182,first_50000_35080.jpg,0,0,0,4,3,0,1
1183,first_50000_35087.jpg,1,0,0,0,3,0,1
1184,first_50000_35100.jpg,0,0,0,0,3,0,1
1185,first_50000_35107.jpg,0,0,0,4,3,0,1
1186,first_50000_35172.jpg,0,1,0,0,3,0,1
1187,first_50000_35217.jpg,0,0,0,0,3,0,1
1188,first_50000_35219.jpg,1,0,0,6,3,0,1
1189,first_50000_35262.jpg,0,0,0,5,2,0,1
1190,first_50000_35333.jpg,0,0,0,0,3,0,1
1191,first_50000_35334.jpg,0,0,0,0,3,0,1
1192,first_50000_35341.jpg,0,0,0,0,3,0,1
1193,first_50000_35346.jpg,0,0,0,1,3,0,1
1194,first_50000_35348.jpg,0,0,0,4,3,0,1
1195,first_50000_35390.jpg,0,1,0,7,3,0,1
1196,first_50000_35397.jpg,0,0,0,0,3,0,1
1197,first_50000_35399.jpg,0,0,0,1,3,0,1
1198,first_50000_35442.jpg,1,0,0,0,3,0,1
1199,first_50000_35445.jpg,0,0,0,1,3,0,1
1200,first_50000_35475.jpeg,0,0,0,1,3,0,1
1201,first_50000_35484.jpeg,0,0,1,1,3,0,1
1202,first_50000_35493.jpg,0,0,0,1,3,0,1
1203,first_50000_35494.jpg,1,0,1,5,3,0,1
1204,first_50000_35514.jpg,0,0,0,0,3,0,1
1205,first_50000_35610.JPG,0,0,0,6,3,0,1
1206,first_50000_35676.jpg,0,0,0,3,3,0,1
1207,first_50000_35720.jpg,0,0,0,1,3,0,1
1208,first_50000_35727.jpg,0,0,0,1,3,0,1
1209,first_50000_35752.jpg,0,0,0,0,0,1,1
1210,first_50000_35755.jpg,0,1,0,0,3,0,1
1211,first_50000_35783.jpg,0,1,0,5,3,0,1
1212,first_50000_35784.jpg,0,1,1,6,2,0,1
1213,first_50000_35830.jpg,0,0,0,4,3,0,1
1214,first_50000_35837.jpg,0,0,0,0,0,1,1
1215,first_50000_35842.jpg,0,1,0,8,0,0,1
1216,first_50000_35845.jpg,0,0,0,1,3,0,1
1217,first_50000_35913.jpg,1,0,0,6,3,0,1
1218,first_50000_35966.jpg,1,0,0,6,3,0,1
1219,first_50000_36012.jpg,0,0,0,1,3,0,1
1220,first_50000_36015.jpg,0,0,0,1,3,0,1
1221,first_50000_36060.jpg,0,0,0,1,3,0,1
1222,first_50000_36067.jpg,0,0,0,8,2,0,1
1223,first_50000_36069.jpg,0,0,0,4,3,0,1
1224,first_50000_36131.jpg,1,1,1,8,3,0,1
1225,first_50000_36136.jpg,0,0,0,1,2,0,1
1226,first_50000_36144.jpg,0,1,0,1,3,0,1
1227,first_50000_36221.jpg,0,0,0,0,3,0,1
1228,first_50000_36226.jpg,0,0,0,6,3,0,1
1229,first_50000_36228.jpg,0,1,0,0,3,0,1
1230,first_50000_36253.jpg,1,0,0,1,2,0,1
1231,first_50000_36254.jpg,0,0,1,1,3,0,1
1232,first_50000_36282.jpg,0,0,0,1,2,0,1
1233,first_50000_36370.jpg,0,0,0,6,2,0,1
1234,first_50000_36379.jpg,0,0,0,8,4,0,0
1235,first_50000_36473.jpg,1,0,1,0,3,0,1
1236,first_50000_36474.jpg,0,0,0,1,1,0,1
1237,first_50000_36522.jpg,0,0,0,0,0,1,1
1238,first_50000_36550.jpg,1,0,0,7,3,0,1
1239,first_50000_36557.jpg,0,0,0,6,3,0,1
1240,first_50000_36559.jpg,0,0,0,5,3,0,1
