No,Image_Name,Wrinkles,Freakles,Glasses,Hair_color,Hair_Top,No face,Hair visibility
1241,first_50000_36588.jpg,0,0,0,1,3,0,1
1242,first_50000_36691.jpg,0,0,0,0,3,0,1
1243,first_50000_36696.jpg,0,0,0,6,3,0,1
1244,first_50000_36698.jpg,0,0,0,4,3,0,1
1245,first_50000_36716.jpg,0,0,0,4,3,0,1
1246,first_50000_36763.jpg,0,1,1,1,3,0,1
1247,first_50000_36764.jpg,0,0,0,0,0,1,1
1248,first_50000_36801.jpg,0,0,0,0,3,0,1
1249,first_50000_36806.jpg,0,0,0,1,1,0,1
1250,first_50000_36808.jpg,0,0,0,8,4,0,0
1251,first_50000_36925.jpg,0,0,0,3,3,0,1
1252,first_50000_36950.jpg,0,0,0,0,2,0,1
1253,first_50000_36981.jpg,0,0,0,4,3,0,1
1254,first_50000_36986.jpg,0,0,0,8,4,0,0
1255,first_50000_36988.jpg,0,0,0,1,3,0,1
1256,first_50000_37000.jpg,0,0,0,0,3,0,1
1257,first_50000_37007.jpg,0,0,0,6,3,0,1
1258,first_50000_37009.jpg,0,0,0,0,3,0,1
1259,first_50000_37072.jpg,0,0,0,5,3,0,1
1260,first_50000_37075.jpg,0,0,0,3,3,0,1
1261,first_50000_37124.jpg,0,0,0,1,3,0,1
1262,first_50000_37151.jpg,0,0,0,0,3,0,1
1263,first_50000_37233.jpg,0,0,0,1,3,0,1
1264,first_50000_37234.jpg,0,0,0,0,3,0,1
1265,first_50000_37241.jpg,0,0,0,0,2,0,1
1266,first_50000_37248.jpg,1,0,1,0,3,0,1
1267,first_50000_37290.jpg,0,0,0,1,3,0,1
1268,first_50000_37319.jpg,1,0,0,8,0,0,1
1269,first_50000_37362.jpg,0,0,0,3,3,0,1
1270,first_50000_37365.jpg,1,1,0,6,3,0,1
1271,first_50000_37466.jpg,0,0,0,2,3,0,1
1272,first_50000_37545.jpg,0,0,0,8,0,0,1
1273,first_50000_37684.jpg,0,0,0,1,3,0,1
1274,first_50000_37703.jpg,0,0,0,4,3,0,1
1275,first_50000_37704.jpg,1,0,0,2,3,0,1
1276,first_50000_37771.jpg,0,0,0,8,4,0,0
1277,first_50000_37778.jpg,0,0,0,0,3,0,1
1278,first_50000_37861.jpg,0,0,0,1,3,0,1
1279,first_50000_37866.jpg,0,0,0,0,3,0,1
1280,first_50000_37868.jpg,0,0,0,1,3,0,1
1281,first_50000_37993.jpg,1,1,0,2,3,0,1
1282,first_50000_37994.jpg,0,0,0,0,0,1,1
1283,first_50000_38023.jpg,0,0,0,1,3,0,1
1284,first_50000_38024.jpg,0,1,0,8,4,0,0
1285,first_50000_38051.jpg,0,0,0,4,3,0,1
1286,first_50000_38056.jpg,0,0,0,4,3,0,1
1287,first_50000_38058.jpg,0,0,0,4,3,0,1
1288,first_50000_38080.jpg,0,0,0,6,3,0,1
1289,first_50000_38172.jpg,0,0,0,6,3,0,1
1290,first_50000_38210.jpg,0,1,0,7,3,0,1
1291,first_50000_38219.jpg,0,0,0,1,3,0,1
1292,first_50000_38265.jpg,0,0,0,4,0,0,1
1293,first_50000_38333.jpg,0,0,0,6,3,0,1
1294,first_50000_38334.jpg,0,0,0,0,3,0,1
1295,first_50000_38390.jpg,0,1,0,1,3,0,1
1296,first_50000_38430.jpg,0,1,0,1,3,0,1
1297,first_50000_38507.JPG,0,0,0,1,3,0,1
1298,first_50000_38513.jpg,0,0,0,1,3,0,1
1299,first_50000_38566.jpg,0,0,0,8,0,0,1
1300,first_50000_38604.jpg,0,0,0,8,0,0,1
1301,first_50000_38678.jpg,0,0,0,4,3,0,1
1302,first_50000_38752.jpg,0,0,0,1,2,0,1
1303,first_50000_38755.jpg,0,0,0,0,3,0,1
1304,first_50000_38830.jpg,0,0,0,1,3,0,1
1305,first_50000_38845.jpg,0,0,0,1,3,0,1
1306,first_50000_38893.jpg,0,0,0,3,3,0,1
1307,first_50000_38927.jpeg,0,1,0,0,3,0,1
1308,first_50000_38961.jpg,0,0,0,8,4,0,0
1309,first_50000_39043.jpg,0,0,0,6,2,0,1
1310,first_50000_39044.jpg,1,0,0,1,3,0,1
1311,first_50000_39205.jpg,0,1,0,2,0,0,1
1312,first_50000_39277.jpg,0,0,0,5,3,0,1
1313,first_50000_39279.jpg,1,1,0,2,3,0,1
1314,first_50000_39321.jpg,0,0,0,1,3,0,1
1315,first_50000_39326.jpg,0,0,0,1,2,0,1
1316,first_50000_39353.jpg,0,0,0,1,3,0,1
1317,first_50000_39382.jpg,0,0,0,3,3,0,1
1318,first_50000_39422.jpg,0,0,0,6,3,0,1
1319,first_50000_39450.jpg,1,0,0,5,2,0,1
1320,first_50000_39457.jpg,0,1,0,1,3,0,1
1321,first_50000_39459.jpg,0,0,0,6,3,0,1
1322,first_50000_39486.jpg,0,1,0,4,2,0,1
1323,first_50000_39506.jpg,0,0,1,0,3,0,1
1324,first_50000_39574.jpg,0,0,0,7,3,0,1
1325,first_50000_39602.JPG,0,1,1,1,3,0,1
1326,first_50000_39611.jpg,0,0,0,1,3,0,1
1327,first_50000_39616.jpg,0,1,0,7,2,0,1
1328,first_50000_39618.jpg,0,0,0,0,3,0,1
1329,first_50000_39663.jpg,0,0,1,0,3,0,1
1330,first_50000_39664.jpg,0,0,0,0,0,1,1
1331,first_50000_39732.jpg,0,0,0,1,3,0,1
1332,first_50000_39791.jpg,0,1,0,1,2,0,1
1333,first_50000_39822.jpg,0,0,0,4,3,0,1
1334,first_50000_39881.jpg,0,0,0,0,0,1,1
1335,first_50000_39888.jpg,1,1,0,2,3,0,1
1336,first_50000_39973.jpg,0,1,1,0,2,0,1
1337,first_50000_40032.jpg,0,0,0,0,3,0,1
1338,first_50000_40035.jpg,0,0,0,4,3,0,1
1339,first_50000_40040.jpg,0,0,0,0,3,0,1
1340,first_50000_40047.jpg,0,0,0,1,3,0,1
1341,first_50000_40091.jpg,0,0,0,6,3,0,1
1342,first_50000_40096.jpg,0,0,1,8,2,0,1
1343,first_50000_40111.jpg,0,0,0,0,3,0,1
1344,first_50000_40118.jpg,0,0,1,6,3,0,1
1345,first_50000_40163.jpg,1,1,0,0,2,0,1
1346,first_50000_40322.jpg,0,1,1,1,3,0,1
1347,first_50000_40325.jpg,0,0,0,0,3,0,1
1348,first_50000_40381.jpg,0,0,0,0,3,0,1
1349,first_50000_40388.jpg,0,0,1,1,3,0,1
1350,first_50000_40426.jpg,0,0,0,4,3,0,1
1351,first_50000_40428.jpg,0,0,0,8,4,0,0
1352,first_50000_40485.jpg,0,0,0,0,3,0,1
1353,first_50000_40502.jpg,0,0,0,6,3,0,1
1354,first_50000_40505.jpg,0,0,0,5,4,0,1
1355,first_50000_40612.jpg,1,0,0,6,3,0,1
1356,first_50000_40667.jpg,0,0,0,0,3,0,1
1357,first_50000_40736.jpg,0,0,1,5,2,0,1
1358,first_50000_40795.jpg,0,0,0,0,3,0,1
1359,first_50000_40821.jpg,0,0,0,6,3,0,1
1360,first_50000_40854.jpg,1,1,0,1,3,0,1
1361,first_50000_40882.jpg,1,1,0,6,2,0,1
1362,first_50000_40885.jpg,1,0,0,5,2,0,1
1363,first_50000_41027.jpg,0,0,0,5,3,0,1
1364,first_50000_41029.jpg,0,0,0,7,3,0,1
1365,first_50000_41052.jpg,0,0,0,0,1,0,1
1366,first_50000_41103.jpg,0,0,0,8,4,0,0
1367,first_50000_41176.jpg,0,0,0,4,2,0,1
1368,first_50000_41178.jpg,0,0,0,0,0,1,1
1369,first_50000_41213.jpg,0,0,0,1,2,0,1
1370,first_50000_41214.jpg,0,0,0,2,3,0,1
1371,first_50000_41261.jpg,0,0,0,1,3,0,1
1372,first_50000_41268.jpg,0,0,0,4,3,0,1
1373,first_50000_41339.jpg,0,0,0,6,3,0,1
1374,first_50000_41393.jpg,0,0,0,5,3,0,1
1375,first_50000_41441.jpg,0,0,0,1,3,0,1
1376,first_50000_41446.jpg,0,0,0,0,3,0,1
1377,first_50000_41448.jpg,0,0,0,7,3,0,1
1378,first_50000_41510.jpg,0,0,0,1,3,0,1
1379,first_50000_41517.jpg,0,0,0,4,3,0,1
1380,first_50000_41519.jpg,0,1,0,4,2,0,1
1381,first_50000_41562.jpg,0,0,0,0,1,0,1
1382,first_50000_41565.jpg,0,0,0,1,3,0,1
1383,first_50000_41607.jpg,0,0,0,1,3,0,1
1384,first_50000_41609.jpg,0,0,0,8,3,0,1
1385,first_50000_41723.jpg,0,0,0,6,3,0,1
1386,first_50000_41758.jpg,0,0,0,6,3,0,1
1387,first_50000_41848.jpg,0,0,0,1,3,0,1
1388,first_50000_41899.jpg,0,1,1,8,0,0,1
1389,first_50000_41910.jpg,1,0,0,0,3,0,1
1390,first_50000_41917.jpg,0,0,0,1,3,0,1
1391,first_50000_41962.jpg,0,0,0,0,0,1,1
1392,first_50000_42016.jpg,0,0,0,0,0,1,1
1393,first_50000_42018.jpg,0,0,0,1,3,0,1
1394,first_50000_42063.jpg,0,0,0,6,3,0,1
1395,first_50000_42064.jpg,0,0,0,8,3,0,1
1396,first_50000_42132.jpg,0,0,0,7,3,0,1
1397,first_50000_42140.jpg,0,0,0,6,3,0,1
1398,first_50000_42191.jpg,0,0,0,0,0,1,1
1399,first_50000_42196.jpg,0,0,0,0,0,1,1
1400,first_50000_42198.jpg,0,0,0,0,0,1,1
1401,first_50000_42225.jpg,0,0,0,0,0,1,1
1402,first_50000_42250.jpg,0,0,0,0,0,1,1
1403,first_50000_42257.jpg,0,0,0,0,3,0,1
1404,first_50000_42259.jpg,0,0,0,1,3,0,1
1405,first_50000_42281.jpg,1,0,0,1,3,0,1
1406,first_50000_42286.jpg,0,0,0,0,0,1,1
1407,first_50000_42288.jpg,0,0,0,0,0,1,1
1408,first_50000_42374.jpg,0,0,0,0,0,1,1
1409,first_50000_42402.jpg,0,0,0,0,0,1,1
1410,first_50000_42405.jpg,1,0,0,7,3,0,1
1411,first_50000_42470.jpg,0,0,0,0,3,0,1
1412,first_50000_42554.jpg,0,0,0,6,3,0,1
1413,first_50000_42582.jpg,0,0,0,1,3,0,1
1414,first_50000_42636.jpg,0,0,0,4,3,0,1
1415,first_50000_42760.jpg,0,0,0,2,3,0,1
1416,first_50000_42767.jpg,0,0,0,8,4,0,0
1417,first_50000_42769.jpg,0,0,0,1,3,0,1
1418,first_50000_42770.jpeg,0,0,1,5,2,0,1
1419,first_50000_42802.jpg,0,0,2,1,1,0,1
1420,first_50000_42805.jpg,0,1,0,1,2,0,1
1421,first_50000_42921.jpg,0,0,0,0,2,0,1
1422,first_50000_42928.jpg,0,0,1,6,2,0,1
1423,first_50000_42953.jpg,1,1,0,5,2,0,1
1424,first_50000_42982.jpg,0,0,0,0,3,0,1
1425,first_50000_42985.jpg,0,0,0,2,3,0,1
1426,first_50000_43071.jpg,0,0,0,1,3,0,1
1427,first_50000_43152.jpg,0,0,0,8,3,0,1
1428,first_50000_43183.jpg,0,1,0,1,2,0,1
1429,first_50000_43184.jpg,0,0,0,7,2,0,1
1430,first_50000_43230.jpg,1,1,0,1,3,0,1
1431,first_50000_43237.jpg,1,1,1,2,0,0,1
1432,first_50000_43239.jpg,0,1,0,4,3,0,1
1433,first_50000_43242.jpg,0,1,0,1,1,0,1
1434,first_50000_43245.jpg,0,1,0,1,1,0,1
1435,first_50000_43313.jpg,0,0,0,6,3,0,1
1436,first_50000_43366.jpg,0,1,0,7,1,0,1
1437,first_50000_43417.jpg,0,0,0,1,3,0,1
1438,first_50000_43465.jpg,0,0,0,0,3,0,1
1439,first_50000_43541.jpg,0,1,0,0,3,0,1
1440,first_50000_43623.jpg,0,0,0,4,3,0,1
1441,first_50000_43624.jpg,0,0,0,1,3,0,1
1442,first_50000_43656.jpg,0,0,0,7,3,0,1
1443,first_50000_43658.jpg,0,0,0,6,2,0,1
1444,first_50000_43680.jpg,0,0,0,7,3,0,1
1445,first_50000_43689.jpg,0,0,0,1,2,0,1
1446,first_50000_43700.jpg,0,0,0,6,3,0,1
1447,first_50000_43707.jpg,0,0,1,8,0,0,1
1448,first_50000_43709.jpg,0,0,0,2,3,0,1
1449,first_50000_43772.jpg,0,0,0,0,3,0,1
1450,first_50000_43933.jpg,0,0,0,1,3,0,1
1451,first_50000_43934.jpg,0,0,0,8,4,0,0
1452,first_50000_43941.jpg,0,0,0,1,3,0,1
1453,first_50000_43946.jpg,0,0,0,4,2,0,1
1454,first_50000_43948.jpg,0,0,0,1,3,0,1
1455,first_50000_43990.jpg,0,0,0,5,3,0,1
1456,first_50000_43997.jpg,0,0,0,0,3,0,1
1457,first_50000_43999.jpg,0,0,0,4,3,0,1
1458,first_50000_44001.jpg,0,0,0,4,3,0,1
1459,first_50000_44006.jpg,0,0,0,1,3,0,1
1460,first_50000_44073.jpg,0,0,0,2,3,0,1
1461,first_50000_44074.jpg,0,0,0,0,3,0,1
1462,first_50000_44122.jpg,0,0,0,5,3,0,1
1463,first_50000_44125.jpg,0,0,0,1,3,0,1
1464,first_50000_44150.jpg,0,0,0,0,2,0,1
1465,first_50000_44157.jpg,0,0,0,6,3,0,1
1466,first_50000_44159.jpg,0,0,0,0,3,0,1
1467,first_50000_44181.jpg,0,0,0,1,3,0,1
1468,first_50000_44188.jpg,0,0,0,0,3,0,1
1469,first_50000_44232.jpg,0,0,0,6,3,0,1
1470,first_50000_44235.jpg,0,0,0,0,0,1,1
1471,first_50000_44296.jpg,0,0,0,1,3,0,1
1472,first_50000_44311.jpg,0,0,0,0,3,0,1
1473,first_50000_44363.jpg,0,0,0,3,3,0,1
1474,first_50000_44364.jpg,0,1,0,0,3,0,1
1475,first_50000_44412.jpg,0,0,0,8,4,0,0
1476,first_50000_44415.jpg,0,0,0,1,2,0,1
1477,first_50000_44460.jpg,0,0,0,0,3,0,1
1478,first_50000_44467.jpg,0,0,0,1,3,0,1
1479,first_50000_44531.jpg,0,0,0,1,3,0,1
1480,first_50000_44536.jpg,0,0,0,1,3,0,1
1481,first_50000_44592.jpg,0,0,0,8,4,0,0
1482,first_50000_44653.jpg,0,0,0,0,3,0,1
1483,first_50000_44654.jpg,0,0,0,6,3,0,1
1484,first_50000_44682.jpg,0,0,0,1,3,0,1
1485,first_50000_44685.jpg,0,0,0,4,3,0,1
1486,first_50000_44702.jpg,0,0,0,6,3,0,1
1487,first_50000_44711.JPG,0,0,0,1,3,0,1
1488,first_50000_44718.JPG,0,0,0,4,3,0,1
1489,first_50000_44763.JPG,0,0,0,1,3,0,1
1490,first_50000_44764.JPG,0,0,0,3,3,0,1
1491,first_50000_44777.jpg,0,0,0,4,3,0,1
1492,first_50000_44779.jpg,0,0,0,1,3,0,1
1493,first_50000_44812.jpg,0,0,0,1,3,0,1
1494,first_50000_44860.jpg,0,1,0,6,3,0,1
1495,first_50000_44931.jpg,0,0,0,0,3,0,1
1496,first_50000_44938.jpg,0,0,0,1,3,0,1
1497,first_50000_44943.jpg,0,0,0,6,3,0,1
1498,first_50000_44944.jpg,0,0,0,6,3,0,1
1499,first_50000_44995.jpg,0,0,0,0,0,1,1
1500,first_50000_45013.jpg,0,0,0,2,3,0,1
1501,first_50000_45014.jpg,0,0,0,1,3,0,1
1502,first_50000_45061.jpg,0,0,0,0,3,0,1
1503,first_50000_45066.jpg,0,0,0,0,3,0,1
1504,first_50000_45068.jpg,0,0,0,3,3,0,1
1505,first_50000_45139.jpg,0,0,0,0,3,0,1
1506,first_50000_45142.jpg,0,0,0,0,3,0,1
1507,first_50000_45145.jpg,0,0,0,0,0,1,1
1508,first_50000_45255.jpg,0,0,0,3,3,0,1
1509,first_50000_45283.jpg,0,0,0,0,3,0,1
1510,first_50000_45284.jpg,0,0,0,0,3,0,1
1511,first_50000_45371.jpg,0,0,0,0,3,0,1
1512,first_50000_45400.jpg,0,0,0,0,3,0,1
1513,first_50000_45524.jpg,0,0,0,1,3,0,1
1514,first_50000_45528.jpeg,1,0,0,1,3,0,1
1515,first_50000_45558.jpg,0,0,0,1,2,0,1
1516,first_50000_45580.jpg,1,0,0,0,3,0,1
1517,first_50000_45589.jpg,0,0,0,0,3,0,1
1518,first_50000_45641.jpg,0,0,0,0,0,1,1
1519,first_50000_45646.jpg,1,0,0,1,3,0,1
1520,first_50000_45690.jpg,0,0,0,2,3,0,1
1521,first_50000_45697.jpg,0,0,0,0,0,1,1
1522,first_50000_45717.jpg,1,0,0,0,3,0,1
1523,first_50000_45719.jpg,0,0,0,0,0,1,1
1524,first_50000_45762.jpg,1,0,0,0,3,0,1
1525,first_50000_45809.jpg,1,0,1,2,3,0,1
1526,first_50000_45872.jpg,0,0,0,1,3,0,1
1527,first_50000_45923.jpg,0,0,0,3,3,0,1
1528,first_50000_45924.jpg,1,0,0,0,3,0,1
1529,first_50000_45951.jpg,0,0,0,1,3,0,1
1530,first_50000_45956.jpg,1,0,0,1,3,0,1
1531,first_50000_45980.jpg,0,0,0,3,3,0,1
1532,first_50000_45987.jpg,1,1,1,5,3,0,1
1533,first_50000_46050.jpg,0,0,0,4,3,0,1
1534,first_50000_46086.jpg,0,0,0,1,3,0,1
1535,first_50000_46088.jpg,0,1,0,2,4,0,1
1536,first_50000_46101.jpg,0,0,0,0,0,1,1
1537,first_50000_46106.jpg,0,0,1,0,3,0,1
1538,first_50000_46108.jpg,0,0,1,2,3,0,1
1539,first_50000_46216.jpg,1,0,0,6,3,0,1
1540,first_50000_46218.jpg,0,0,1,0,3,0,1
1541,first_50000_46332.jpg,0,0,0,8,4,0,0
1542,first_50000_46340.jpg,0,0,0,2,3,0,1
1543,first_50000_46349.jpg,1,0,1,0,3,0,1
1544,first_50000_46396.jpg,1,0,0,3,3,0,1
1545,first_50000_46398.jpg,1,1,0,5,3,0,1
1546,first_50000_46436.jpg,0,0,0,1,3,0,1
1547,first_50000_46438.jpg,0,0,0,0,3,0,1
1548,first_50000_46457.JPG,0,0,1,1,3,0,1
1549,first_50000_46492.jpg,0,0,0,1,3,0,1
1550,first_50000_46560.jpg,0,0,0,0,3,0,1
1551,first_50000_46569.jpg,0,0,0,0,3,0,1
1552,first_50000_46616.JPG,0,0,0,8,0,0,1
1553,first_50000_46677.jpg,0,0,0,0,0,1,1
1554,first_50000_46679.jpg,0,0,0,0,0,1,1
1555,first_50000_46785.jpg,0,0,0,0,0,1,1
1556,first_50000_46799.jpeg,0,0,0,2,3,0,1
1557,first_50000_46838.jpg,0,0,0,0,0,1,1
1558,first_50000_46912.jpg,0,0,0,1,3,0,1
1559,first_50000_47030.jpg,0,0,0,1,3,0,1
1560,first_50000_47093.jpg,0,0,0,0,0,1,1
1561,first_50000_47094.jpg,1,0,1,5,2,0,1
1562,first_50000_47161.jpg,1,0,0,2,3,0,1
1563,first_50000_47166.jpg,1,0,0,1,3,0,1
1564,first_50000_47168.jpg,1,0,0,0,3,0,1
1565,first_50000_47203.jpg,1,0,1,1,3,0,1
1566,first_50000_47204.jpg,0,0,1,7,2,0,1
1567,first_50000_47271.jpg,0,0,1,3,3,0,1
1568,first_50000_47276.jpg,0,1,0,6,3,0,1
1569,first_50000_47278.jpg,1,0,1,2,3,0,1
1570,first_50000_47320.jpg,0,0,1,8,0,0,1
1571,first_50000_47327.jpg,0,0,0,5,3,0,1
1572,first_50000_47329.jpg,0,0,0,2,3,0,1
1573,first_50000_47384.jpg,0,1,0,0,3,0,1
1574,first_50000_47423.jpg,1,1,0,2,2,0,1
1575,first_50000_47451.jpg,0,0,0,1,2,0,1
1576,first_50000_47500.jpg,0,0,1,1,2,0,1
1577,first_50000_47572.jpg,0,0,0,0,3,0,1
1578,first_50000_47575.jpg,0,0,0,5,3,0,1
1579,first_50000_47610.jpg,0,0,0,1,3,0,1
1580,first_50000_47662.jpg,1,1,0,5,3,0,1
1581,first_50000_47665.jpg,0,0,0,7,3,0,1
1582,first_50000_47733.jpg,0,0,0,0,3,0,1
1583,first_50000_47790.jpg,0,1,0,1,3,0,1
1584,first_50000_47797.jpg,1,0,0,0,2,0,1
1585,first_50000_47799.jpg,0,0,1,2,1,0,1
1586,first_50000_47824.jpg,1,1,0,5,3,0,1
1587,first_50000_47851.jpg,0,0,0,2,3,0,1
1588,first_50000_47856.jpg,0,0,0,1,2,0,1
1589,first_50000_47907.jpg,0,0,1,5,3,0,1
1590,first_50000_47975.jpg,0,0,0,2,3,0,1
1591,first_50000_48013.jpg,1,1,0,1,2,0,1
1592,first_50000_48014.jpg,0,0,0,8,4,0,0
1593,first_50000_48026.jpeg,1,0,0,6,3,0,1
1594,first_50000_48066.jpg,0,0,0,0,1,0,1
1595,first_50000_48068.jpg,0,0,0,1,3,0,1
1596,first_50000_48137.jpg,0,0,0,5,3,0,1
1597,first_50000_48139.jpg,0,0,0,3,3,0,1
1598,first_50000_48142.jpg,0,0,0,1,3,0,1
1599,first_50000_48145.jpg,0,0,1,4,3,0,1
1600,first_50000_48193.jpg,0,0,0,1,3,0,1
1601,first_50000_48194.jpg,0,0,0,4,3,0,1
1602,first_50000_48227.jpg,1,1,0,2,3,0,1
1603,first_50000_48229.jpg,0,0,0,4,3,0,1
1604,first_50000_48252.jpg,0,0,0,8,4,0,0
1605,first_50000_48255.jpg,0,0,0,0,0,1,1
1606,first_50000_48283.jpg,0,0,0,0,3,0,1
1607,first_50000_48304.jpg,0,0,0,4,3,0,1
1608,first_50000_48409.jpg,0,0,0,8,4,0,0
1609,first_50000_48472.jpg,0,0,0,1,1,0,1
1610,first_50000_48475.jpg,0,1,0,1,2,0,1
1611,first_50000_48556.jpg,0,0,0,1,3,0,1
1612,first_50000_48558.jpg,0,0,1,6,3,0,1
1613,first_50000_48627.jpeg,0,0,0,6,3,0,1
1614,first_50000_48634.jpg,0,0,0,4,3,0,1
1615,first_50000_48641.jpg,0,0,0,0,0,1,1
1616,first_50000_48646.jpg,0,0,0,4,3,0,1
1617,first_50000_48648.jpg,0,0,0,3,3,0,1
1618,first_50000_48697.jpg,0,0,0,1,3,0,1
1619,first_50000_48699.jpg,0,0,0,1,3,0,1
1620,first_50000_48717.jpg,0,1,0,0,3,0,1
1621,first_50000_48762.jpg,0,0,0,2,2,0,1
1622,first_50000_48800.jpg,0,0,0,1,3,0,1
1623,first_50000_48875.jpg,0,0,0,6,3,0,1
1624,first_50000_48923.jpg,0,0,0,1,3,0,1
1625,first_50000_48951.jpg,1,0,0,5,3,0,1
1626,first_50000_48956.jpg,0,0,0,0,0,1,1
1627,first_50000_48980.jpg,0,0,0,8,4,0,0
1628,first_50000_48987.jpg,0,0,0,7,3,0,1
1629,first_50000_48989.jpg,0,0,0,1,3,0,1
1630,first_50000_49001.jpg,1,1,0,6,3,0,1
1631,first_50000_49006.jpg,0,0,0,8,1,0,1
1632,first_50000_49008.jpg,0,0,0,0,3,0,1
1633,first_50000_49073.jpg,0,0,0,7,3,0,1
1634,first_50000_49150.jpg,0,0,0,3,3,0,1
1635,first_50000_49186.jpg,0,0,0,4,3,0,1
1636,first_50000_49240.jpg,1,0,0,1,3,0,1
1637,first_50000_49249.jpg,0,0,0,1,3,0,1
1638,first_50000_49291.jpg,0,0,0,6,3,0,1
1639,first_50000_49298.jpg,0,0,1,1,3,0,1
1640,first_50000_49316.jpg,0,0,0,0,3,0,1
1641,first_50000_49318.jpg,0,1,0,6,3,0,1
1642,first_50000_49364.jpg,0,0,0,1,3,0,1
1643,first_50000_49412.jpg,0,0,0,0,3,0,1
1644,first_50000_49460.jpg,0,0,0,3,3,0,1
1645,first_50000_49467.jpg,0,0,0,6,3,0,1
1646,first_50000_49469.jpg,0,0,0,8,4,0,0
1647,first_50000_49531.jpg,0,0,0,3,3,0,1
1648,first_50000_49536.jpg,0,0,0,3,3,0,1
1649,first_50000_49538.jpg,0,0,0,1,3,0,1
1650,first_50000_49544.jpg,0,0,0,1,3,0,1
1651,first_50000_49654.jpg,0,0,0,0,0,1,1
1652,first_50000_49682.jpg,0,0,0,0,3,0,1
1653,first_50000_49684.jpeg,0,0,0,7,3,0,1
1654,first_50000_49685.jpg,1,1,0,5,3,0,1
1655,first_50000_49702.jpg,0,1,0,1,3,0,1
1656,first_50000_49770.jpg,0,1,0,4,3,0,1
1657,first_50000_49777.jpg,0,0,0,0,3,0,1
1658,first_50000_49779.jpg,0,0,2,1,3,0,1
1659,first_50000_49812.jpg,0,0,0,0,2,0,1
1660,first_50000_49815.jpg,0,0,1,1,3,0,1
1661,first_50000_49860.jpg,0,0,0,1,2,0,1
1662,first_50000_49867.jpg,0,0,0,0,3,0,1
1663,first_50000_49936.jpg,0,1,0,1,3,0,1
1664,first_50000_49938.jpg,0,0,0,6,3,0,1
1665,first_50000_49992.jpg,0,1,0,6,3,0,1
1666,first_50000_49995.jpg,0,0,0,7,3,0,1
